y_true,y_pred_oof
5.3799999999999955,4.931825000000023
3.1200000000000045,3.9145770833333273
6.5,10.44872025323841
5.489999999999995,5.649270833333315
3.6299999999999955,4.077585833333348
19.120000000000005,20.886547741975395
7.1299999999999955,6.4281675000000265
-1.25,-2.8892633333333335
7.8700000000000045,7.97912333333333
5.0,3.7011208333333308
5.25,5.164541666666711
3.75,3.119130833333317
10.0,8.161719166666659
4.489999999999995,5.523696204993358
5.75,4.155508750000016
23.120000000000005,18.417116098516676
7.8799999999999955,6.359668750000043
-1.25,-0.715961666666668
7.8700000000000045,8.100244999999967
5.6299999999999955,3.619018749999999
5.3799999999999955,4.4022033333333495
3.25,2.97688749999999
11.620000000000005,8.372476692013462
3.1199999999999903,5.792679166666656
4.3799999999999955,2.5396333333333536
19.370000000000005,18.43314218384109
6.1299999999999955,6.2289229166667015
-10.0,-0.806429166666668
8.25,7.848680833333304
5.0,2.834391666666664
2.1299999999999955,4.03202041666668
3.1200000000000045,3.5126308333333536
5.5,8.122036956453103
7.86999999999999,3.536180395336649
-2.6200000000000045,2.689886249999998
19.370000000000005,17.44515292385024
4.3799999999999955,5.103031023909198
-6.25,-3.5643208333333347
8.75,6.612887916666674
4.1299999999999955,1.5612537499999966
4.3799999999999955,0.5245816666666671
-0.8799999999999955,3.6363553267014783
7.8700000000000045,7.036470120316942
3.6199999999999903,4.796632112147879
-6.0,2.0881907390234016
16.870000000000005,15.77300061871893
5.75,1.8321493116307102
0.0,-5.990552331359313
6.5,6.208917083333327
3.1299999999999955,2.6120365723567316
8.25,4.422426667390515
0.6999999999999886,-0.21469041666666758
-1.7999999999999972,-0.052730416666672476
12.18,13.89192236377773
1.7999999999999972,1.34085682607855
-1.4200000000000017,0.1285780952380915
8.25,6.193988864279641
3.9399999999999977,4.034457120439865
4.299999999999997,0.7274708333333293
14.329999999999998,9.95758161451243
3.9399999999999977,3.96914767521817
4.299999999999997,0.7736333333333287
-1.4399999999999977,4.2945459901682606
-3.5900000000000034,-5.324991666666639
-5.019999999999996,-5.298769999999991
2.46,4.512135741144173
-7.890000000000001,-2.2035723588269542
-6.099999999999994,-4.887693448420776
22.890000000000004,21.638747774638496
28.98,31.790621217083523
35.099999999999994,33.72380604582026
35.19,34.667718473152334
33.540000000000006,34.000367495035164
20.929999999999993,21.564714492752262
30.450000000000003,30.68283782372841
32.92999999999999,33.641254406405906
32.97,33.23586558538807
32.91,32.645459208653094
20.08,20.20296385578704
30.430000000000007,26.528664126507763
23.180000000000007,29.32691284249161
27.74000000000001,26.06673660776645
28.78,26.74577914627688
18.64,21.656455010133655
30.22999999999999,25.29830850105849
21.950000000000003,27.964573525773663
25.25999999999999,27.64176671427185
26.5,27.71000823985889
9.0,6.580416535958658
18.76,17.41920370285054
17.489999999999995,17.035787368940042
13.400000000000006,4.882039270835723
2.539999999999992,4.016333514393811
2.700000000000003,3.3431703731547433
5.359999999999999,2.5793337841750383
15.940000000000001,15.096475529487275
13.96,16.462183875292173
0.4299999999999926,9.8087096557881
1.4099999999999966,2.683420833333328
2.969999999999999,0.9424029508416983
2.819999999999993,0.9424029508416983
26.660000000000004,25.628189952711704
25.1,18.751226324249448
6.920000000000002,9.940084619283347
0.7099999999999937,2.3841390881312834
0.8499999999999943,1.3861190881312637
0.8499999999999943,2.943597421464613
-3.34,9.07284395561092
8.86,7.2851833608544645
4.690000000000001,4.840172273184711
-0.6699999999999999,11.998960123328425
24.080000000000005,13.731511418432204
8.200000000000001,8.39735178218767
3.540000000000001,4.102031523993358
15.07,10.272185650314237
15.049999999999997,14.945291799001811
2.509999999999998,5.759040281263485
15.059999999999995,6.009057009373553
4.010000000000005,3.442433853798588
-8.859999999999992,8.231941876561404
4.030000000000001,2.5124532616693624
7.690000000000012,4.222938870264198
8.700000000000003,3.2743367487921944
-12.399999999999999,8.282153046926874
4.549999999999997,2.764307823978235
4.540000000000006,4.876860289749277
8.019999999999996,2.921804875557532
35.167074717281125,34.66507854780969
16.203231575568704,11.256517308213965
5.375520214437054,5.283573051286855
12.540541010040513,17.184538842870467
33.5771367871329,33.28193618471699
13.61669316023007,14.956582761402641
35.707320735499266,34.30831303448453
2.52618503129467,5.690684790761156
13.758749053179976,8.438350396331725
14.589705384735616,16.9436994884407
13.870021808964005,15.936921742978283
15.167332147507203,14.860656898906779
24.67025957562499,23.0823059666461
33.767239482324655,33.219929085176666
2.819773656167987,4.175770759663289
3.1812790148422465,5.036502913100375
13.510678766570507,13.360941389743925
13.586342839373707,9.738895384508902
25.473055722660067,26.52181352285665
33.84013844948376,33.946378722866626
12.381704870105427,13.295947052980408
16.233325718165784,13.051037946148531
11.75206376475679,12.9324261962003
28.232525672968684,25.740896812298633
3.0793451108734473,5.5948848732954035
27.693899268385685,25.594871921825476
24.558866440843673,18.044736145072687
14.255857462640531,16.218976764860134
1.1222615779188923,9.230978694479312
4.82434146640141,4.586951880746633
3.042050365573667,4.6371183634811555
3.162559928783912,5.960693475698644
27.18353082811094,24.95863358250153
15.11059704757053,7.5388780682490415
15.099287467022101,14.050464196962904
1.686971588029726,6.988293179167626
29.827931199042123,30.00463722087522
2.9959234306852576,6.032754257708296
35.82860335854552,36.00001792724122
15.2826544576698,14.107297807765692
17.7769205624965,17.76970572353251
37.09145705207115,34.91621238807683
7.960082384088949,7.785700599012113
23.524294289640828,24.248294595478786
10.50843399828892,8.403100335729569
8.012150604482713,7.876776112877343
17.409096548846897,18.0238599944148
14.08805171163576,14.739252085765658
13.883309381113111,8.941813390009
14.831127316732683,14.906529805945663
2.949285784774032,5.732192017670904
34.85348136071336,35.085444776102605
27.17829991580158,25.28298627880683
34.07483070445205,34.57499887902337
5.683226961499164,4.655369126786282
2.633474403999749,6.362216898232637
9.844544914774966,8.605192025111824
24.57610590098072,15.059988092388878
23.60268580122272,23.546547593859767
8.787239269875,8.30927228413327
31.620427490171558,34.070605954429965
22.660517602630662,23.386842078085063
15.16353219486454,9.734933126845302
35.135450822521435,33.704021688872515
3.7053103541487786,8.648624319496808
14.947665652713871,16.062586292893567
23.064883673416794,23.10050635832692
2.1556031584346265,6.005352177241705
9.197317339533,10.854406151971109
